Product_ID,Store_ID,Product_Name,Category,Units_On_Hand,Reorder_Level,Safety_Stock,Shelf_Life
1080,19,Product_1080,Packaged Food,54,99,34,55
1080,20,Product_1080,Packaged Food,62,64,18,364
1080,21,Product_1080,Personal Care,64,88,18,265
1080,22,Product_1080,Beverages,155,64,35,57
1080,23,Product_1080,Personal Care,133,46,47,225
1080,24,Product_1080,Personal Care,84,83,39,128
1080,25,Product_1080,Personal Care,189,31,36,59
1080,26,Product_1080,Packaged Food,37,79,47,172
1080,27,Product_1080,Beverages,179,48,47,50
1080,28,Product_1080,Packaged Food,145,76,46,345
1080,29,Product_1080,Beverages,139,94,29,230
1080,30,Product_1080,Packaged Food,57,22,30,52
1080,31,Product_1080,Packaged Food,82,74,28,347
1080,32,Product_1080,Personal Care,166,95,36,319
1080,33,Product_1080,Packaged Food,91,69,29,256
1080,34,Product_1080,Personal Care,185,50,47,70
1080,35,Product_1080,Packaged Food,136,82,24,234
1081,1,Product_1081,Beverages,15,51,11,171
1081,2,Product_1081,Personal Care,37,27,45,306
1081,3,Product_1081,Beverages,42,65,15,113
1081,4,Product_1081,Personal Care,160,63,16,37
1081,5,Product_1081,Packaged Food,129,36,46,329
1081,6,Product_1081,Packaged Food,116,57,44,260
1081,7,Product_1081,Beverages,5,87,46,215
1081,8,Product_1081,Packaged Food,133,32,31,249
1081,9,Product_1081,Beverages,99,21,45,357
1081,10,Product_1081,Packaged Food,136,84,22,79
1081,11,Product_1081,Personal Care,31,62,40,363
1081,12,Product_1081,Beverages,46,33,38,92
1081,13,Product_1081,Personal Care,90,28,46,66
1081,14,Product_1081,Personal Care,91,71,33,57
1081,15,Product_1081,Beverages,88,54,13,107
1081,16,Product_1081,Personal Care,89,27,33,237
1081,17,Product_1081,Personal Care,6,36,31,243
1081,18,Product_1081,Beverages,63,31,27,341
1081,19,Product_1081,Beverages,174,98,46,45
1081,20,Product_1081,Packaged Food,1,73,36,316
1081,21,Product_1081,Packaged Food,163,66,10,335
1081,22,Product_1081,Packaged Food,0,91,25,57
1081,23,Product_1081,Beverages,81,41,21,176
1081,24,Product_1081,Packaged Food,177,78,14,196
1081,25,Product_1081,Personal Care,73,26,46,140
1081,26,Product_1081,Personal Care,23,45,35,39
1081,27,Product_1081,Packaged Food,1,96,36,100
1081,28,Product_1081,Beverages,117,28,31,52
1081,29,Product_1081,Personal Care,72,46,33,110
1081,30,Product_1081,Personal Care,42,26,37,113
1081,31,Product_1081,Personal Care,39,26,15,310
1081,32,Product_1081,Packaged Food,58,32,48,270
1081,33,Product_1081,Packaged Food,111,81,17,142
1081,34,Product_1081,Packaged Food,145,79,11,223
1081,35,Product_1081,Personal Care,13,67,48,274
1082,1,Product_1082,Packaged Food,55,31,41,249
1082,2,Product_1082,Personal Care,155,23,35,65
1082,3,Product_1082,Beverages,130,20,26,228
1082,4,Product_1082,Beverages,47,81,14,176
1082,5,Product_1082,Personal Care,109,53,44,259
1082,6,Product_1082,Beverages,177,45,23,299
1082,7,Product_1082,Beverages,24,23,24,317
1082,8,Product_1082,Beverages,77,84,29,103
1082,9,Product_1082,Beverages,122,53,37,69
1082,10,Product_1082,Packaged Food,126,52,13,100
1082,11,Product_1082,Packaged Food,143,24,43,328
1082,12,Product_1082,Beverages,88,76,22,168
1082,13,Product_1082,Personal Care,16,56,22,219
1082,14,Product_1082,Personal Care,83,27,38,133
1082,15,Product_1082,Personal Care,197,63,48,198
1082,16,Product_1082,Packaged Food,41,93,19,273
1082,17,Product_1082,Packaged Food,192,36,39,311
1082,18,Product_1082,Packaged Food,124,38,30,302
1082,19,Product_1082,Beverages,103,72,49,221
1082,20,Product_1082,Packaged Food,176,38,16,110
1082,21,Product_1082,Packaged Food,36,89,35,159
1082,22,Product_1082,Personal Care,117,24,46,316
1082,23,Product_1082,Personal Care,93,67,15,300
1082,24,Product_1082,Personal Care,188,35,29,362
1082,25,Product_1082,Beverages,45,53,38,160
1082,26,Product_1082,Packaged Food,152,61,18,113
1082,27,Product_1082,Personal Care,20,93,31,186
1082,28,Product_1082,Personal Care,72,80,14,197
1082,29,Product_1082,Personal Care,128,84,48,345
1082,30,Product_1082,Beverages,4,41,35,99
1082,31,Product_1082,Personal Care,137,58,43,60
1082,32,Product_1082,Personal Care,107,99,47,352
1082,33,Product_1082,Beverages,51,24,20,310
1082,34,Product_1082,Personal Care,162,41,46,232
1082,35,Product_1082,Personal Care,116,91,29,135
1083,1,Product_1083,Beverages,3,37,13,49
1083,2,Product_1083,Beverages,136,99,35,54
1083,3,Product_1083,Packaged Food,58,64,47,146
1083,4,Product_1083,Personal Care,13,40,24,32
1083,5,Product_1083,Packaged Food,116,65,25,294
1083,6,Product_1083,Personal Care,6,33,15,242
1083,7,Product_1083,Personal Care,179,91,43,158
1083,8,Product_1083,Beverages,114,88,39,243
1083,9,Product_1083,Personal Care,134,69,11,332
1083,10,Product_1083,Beverages,30,69,23,261
1083,11,Product_1083,Packaged Food,191,48,20,290
1083,12,Product_1083,Packaged Food,117,55,24,304
1083,13,Product_1083,Beverages,161,75,26,233
1083,14,Product_1083,Packaged Food,183,36,19,239
1083,15,Product_1083,Personal Care,145,64,41,107
1083,16,Product_1083,Beverages,57,37,25,164
1083,17,Product_1083,Beverages,9,88,30,112
1083,18,Product_1083,Packaged Food,43,89,23,161
1083,19,Product_1083,Packaged Food,17,71,47,177
1083,20,Product_1083,Personal Care,171,70,28,149
1083,21,Product_1083,Packaged Food,65,32,39,127
1083,22,Product_1083,Beverages,178,67,42,270
1083,23,Product_1083,Beverages,81,38,16,342
1083,24,Product_1083,Personal Care,78,60,32,209
1083,25,Product_1083,Beverages,3,24,32,146
1083,26,Product_1083,Packaged Food,188,94,20,42
1083,27,Product_1083,Beverages,187,91,34,144
1083,28,Product_1083,Beverages,9,90,23,300
1083,29,Product_1083,Beverages,157,49,27,60
1083,30,Product_1083,Packaged Food,147,68,44,52
1083,31,Product_1083,Beverages,96,80,29,84
1083,32,Product_1083,Personal Care,7,59,41,122
1083,33,Product_1083,Personal Care,1,25,37,269
1083,34,Product_1083,Beverages,35,51,18,116
1083,35,Product_1083,Beverages,74,68,11,224
1084,1,Product_1084,Personal Care,49,54,24,264
1084,2,Product_1084,Personal Care,30,81,37,253
1084,3,Product_1084,Packaged Food,91,44,20,158
1084,4,Product_1084,Personal Care,196,93,43,257
1084,5,Product_1084,Beverages,17,96,14,305
1084,6,Product_1084,Beverages,126,94,39,317
1084,7,Product_1084,Beverages,177,57,37,359
1084,8,Product_1084,Beverages,80,41,28,125
1084,9,Product_1084,Beverages,122,71,45,363
1084,10,Product_1084,Beverages,163,89,18,306
1084,11,Product_1084,Packaged Food,94,59,13,316
1084,12,Product_1084,Personal Care,185,44,14,355
1084,13,Product_1084,Packaged Food,114,27,18,300
1084,14,Product_1084,Packaged Food,104,26,41,357
1084,15,Product_1084,Personal Care,114,34,46,112
1084,16,Product_1084,Personal Care,133,76,37,156
1084,17,Product_1084,Personal Care,158,94,24,39
1084,18,Product_1084,Personal Care,86,86,12,175
1084,19,Product_1084,Packaged Food,106,39,38,207
1084,20,Product_1084,Packaged Food,78,29,30,276
1084,21,Product_1084,Beverages,28,29,22,76
1084,22,Product_1084,Personal Care,49,23,12,82
1084,23,Product_1084,Beverages,67,84,24,86
1084,24,Product_1084,Packaged Food,197,26,28,201
1084,25,Product_1084,Personal Care,64,58,28,138
1084,26,Product_1084,Beverages,171,31,31,362
1084,27,Product_1084,Beverages,85,49,29,265
1084,28,Product_1084,Personal Care,165,78,43,324
1084,29,Product_1084,Packaged Food,120,56,10,364
1084,30,Product_1084,Packaged Food,17,64,38,62
1084,31,Product_1084,Packaged Food,126,93,45,34
1084,32,Product_1084,Beverages,23,36,40,100
1084,33,Product_1084,Packaged Food,91,41,24,44
1084,34,Product_1084,Beverages,152,72,30,248
1084,35,Product_1084,Packaged Food,31,40,13,112
1085,1,Product_1085,Beverages,13,34,29,319
1085,2,Product_1085,Personal Care,8,90,39,362
1085,3,Product_1085,Personal Care,190,54,22,236
1085,4,Product_1085,Beverages,183,28,32,275
1085,5,Product_1085,Packaged Food,2,38,37,52
1085,6,Product_1085,Packaged Food,134,95,23,331
1085,7,Product_1085,Personal Care,194,34,33,139
1085,8,Product_1085,Packaged Food,189,70,13,235
1085,9,Product_1085,Beverages,118,76,40,35
1085,10,Product_1085,Personal Care,156,86,20,359
1085,11,Product_1085,Beverages,96,67,25,318
1085,12,Product_1085,Personal Care,196,31,22,181
1085,13,Product_1085,Packaged Food,95,35,41,138
1085,14,Product_1085,Packaged Food,119,40,21,336
1085,15,Product_1085,Packaged Food,59,70,30,274
1085,16,Product_1085,Beverages,72,84,21,215
1085,17,Product_1085,Beverages,133,84,31,319
1085,18,Product_1085,Personal Care,2,61,15,35
1085,19,Product_1085,Personal Care,147,40,11,247
1085,20,Product_1085,Personal Care,89,75,41,39
1085,21,Product_1085,Personal Care,69,42,37,142
1085,22,Product_1085,Beverages,127,97,46,84
1085,23,Product_1085,Packaged Food,33,63,31,316
1085,24,Product_1085,Personal Care,104,40,25,305
1085,25,Product_1085,Personal Care,171,66,28,333
1085,26,Product_1085,Personal Care,196,30,24,271
1085,27,Product_1085,Packaged Food,195,55,32,300
1085,28,Product_1085,Beverages,171,86,41,231
1085,29,Product_1085,Beverages,85,33,26,242
1085,30,Product_1085,Personal Care,111,98,24,94
1085,31,Product_1085,Personal Care,75,29,40,296
1085,32,Product_1085,Beverages,143,92,23,275
1085,33,Product_1085,Beverages,7,43,17,240
1085,34,Product_1085,Personal Care,175,49,31,84
1085,35,Product_1085,Packaged Food,121,81,13,227
1086,1,Product_1086,Personal Care,4,69,33,204
1086,2,Product_1086,Beverages,83,47,22,290
1086,3,Product_1086,Beverages,0,65,14,60
1086,4,Product_1086,Beverages,90,75,34,45
1086,5,Product_1086,Beverages,180,31,29,191
1086,6,Product_1086,Personal Care,180,83,32,142
1086,7,Product_1086,Packaged Food,175,40,49,252
1086,8,Product_1086,Personal Care,16,80,35,291
1086,9,Product_1086,Personal Care,185,64,17,131
1086,10,Product_1086,Packaged Food,150,51,19,120
1086,11,Product_1086,Packaged Food,192,48,12,336
1086,12,Product_1086,Personal Care,100,30,31,111
1086,13,Product_1086,Personal Care,5,86,14,166
1086,14,Product_1086,Personal Care,37,62,30,219
1086,15,Product_1086,Beverages,197,57,20,262
1086,16,Product_1086,Packaged Food,38,90,39,30
1086,17,Product_1086,Packaged Food,159,27,14,59
1086,18,Product_1086,Personal Care,7,38,39,364
1086,19,Product_1086,Personal Care,43,46,22,107
1086,20,Product_1086,Packaged Food,181,67,39,68
1086,21,Product_1086,Personal Care,12,35,16,276
1086,22,Product_1086,Personal Care,154,64,44,236
1086,23,Product_1086,Personal Care,6,81,29,125
1086,24,Product_1086,Beverages,188,51,35,87
1086,25,Product_1086,Personal Care,147,69,24,81
1086,26,Product_1086,Beverages,114,41,30,95
1086,27,Product_1086,Packaged Food,42,42,22,349
1086,28,Product_1086,Personal Care,136,26,10,31
1086,29,Product_1086,Beverages,31,21,49,272
1086,30,Product_1086,Beverages,147,68,17,220
1086,31,Product_1086,Beverages,148,51,17,252
1086,32,Product_1086,Packaged Food,15,59,36,133
1086,33,Product_1086,Packaged Food,145,54,24,82
1086,34,Product_1086,Personal Care,80,85,40,346
1086,35,Product_1086,Packaged Food,104,53,12,46
1087,1,Product_1087,Beverages,45,57,44,141
1087,2,Product_1087,Packaged Food,131,80,42,174
1087,3,Product_1087,Beverages,89,27,43,344
1087,4,Product_1087,Beverages,94,78,36,301
1087,5,Product_1087,Beverages,9,95,31,45
1087,6,Product_1087,Personal Care,178,20,36,224
1087,7,Product_1087,Beverages,8,72,46,222
1087,8,Product_1087,Beverages,48,23,24,208
1087,9,Product_1087,Personal Care,199,79,32,108
1087,10,Product_1087,Personal Care,158,91,39,343
1087,11,Product_1087,Personal Care,81,23,31,364
1087,12,Product_1087,Personal Care,174,57,42,146
1087,13,Product_1087,Packaged Food,25,27,25,323
1087,14,Product_1087,Beverages,41,56,35,249
1087,15,Product_1087,Packaged Food,141,65,44,314
1087,16,Product_1087,Beverages,43,85,11,302
1087,17,Product_1087,Beverages,17,41,28,87
1087,18,Product_1087,Packaged Food,0,80,45,283
1087,19,Product_1087,Personal Care,30,85,28,338
1087,20,Product_1087,Beverages,94,41,32,273
1087,21,Product_1087,Personal Care,142,45,12,177
1087,22,Product_1087,Packaged Food,108,59,48,149
1087,23,Product_1087,Beverages,168,89,36,172
1087,24,Product_1087,Packaged Food,185,24,48,283
1087,25,Product_1087,Packaged Food,134,60,29,39
1087,26,Product_1087,Beverages,153,87,47,53
1087,27,Product_1087,Beverages,168,84,26,138
1087,28,Product_1087,Personal Care,6,92,44,297
1087,29,Product_1087,Packaged Food,2,98,30,39
1087,30,Product_1087,Packaged Food,45,78,15,314
1087,31,Product_1087,Personal Care,167,80,13,280
1087,32,Product_1087,Packaged Food,189,79,29,326
1087,33,Product_1087,Personal Care,112,84,24,348
1087,34,Product_1087,Beverages,175,39,46,93
1087,35,Product_1087,Personal Care,85,24,43,68
1088,1,Product_1088,Personal Care,61,43,12,228
1088,2,Product_1088,Packaged Food,66,98,38,314
1088,3,Product_1088,Beverages,31,58,18,130
1088,4,Product_1088,Beverages,67,83,29,57
1088,5,Product_1088,Beverages,171,96,40,196
1088,6,Product_1088,Packaged Food,31,28,37,279
1088,7,Product_1088,Personal Care,16,96,19,109
1088,8,Product_1088,Beverages,175,94,12,249
1088,9,Product_1088,Packaged Food,168,98,22,327
1088,10,Product_1088,Packaged Food,70,47,47,42
1088,11,Product_1088,Packaged Food,14,55,37,44
1088,12,Product_1088,Beverages,116,94,40,161
1088,13,Product_1088,Personal Care,51,29,39,202
1088,14,Product_1088,Packaged Food,52,48,32,214
1088,15,Product_1088,Beverages,20,62,19,262
1088,16,Product_1088,Beverages,124,70,42,107
1088,17,Product_1088,Beverages,63,40,10,172
1088,18,Product_1088,Personal Care,181,51,42,279
1088,19,Product_1088,Packaged Food,166,42,11,223
1088,20,Product_1088,Beverages,156,86,48,100
1088,21,Product_1088,Packaged Food,118,56,45,330
1088,22,Product_1088,Personal Care,161,69,10,239
1088,23,Product_1088,Beverages,189,62,24,334
1088,24,Product_1088,Packaged Food,171,29,29,99
1088,25,Product_1088,Packaged Food,33,70,13,137
1088,26,Product_1088,Beverages,166,43,33,84
1088,27,Product_1088,Beverages,24,55,16,215
1088,28,Product_1088,Personal Care,11,20,34,237
1088,29,Product_1088,Packaged Food,82,87,15,311
1088,30,Product_1088,Packaged Food,102,74,48,38
1088,31,Product_1088,Packaged Food,13,74,18,44
1088,32,Product_1088,Packaged Food,177,91,41,140
1088,33,Product_1088,Packaged Food,184,38,38,343
1088,34,Product_1088,Personal Care,117,25,13,328
1088,35,Product_1088,Packaged Food,41,22,10,300
1089,1,Product_1089,Personal Care,84,65,40,228
1089,2,Product_1089,Packaged Food,38,22,39,320
1089,3,Product_1089,Beverages,184,48,23,185
1089,4,Product_1089,Beverages,29,26,48,98
1089,5,Product_1089,Personal Care,126,71,23,92
1089,6,Product_1089,Packaged Food,35,43,49,186
1089,7,Product_1089,Packaged Food,108,41,17,300
1089,8,Product_1089,Packaged Food,68,83,13,104
1089,9,Product_1089,Beverages,41,49,24,355
1089,10,Product_1089,Personal Care,180,35,49,230
1089,11,Product_1089,Personal Care,122,53,36,298
1089,12,Product_1089,Personal Care,72,88,31,316
1089,13,Product_1089,Personal Care,29,40,44,219
1089,14,Product_1089,Packaged Food,159,58,39,116
1089,15,Product_1089,Packaged Food,190,44,45,181
1089,16,Product_1089,Personal Care,185,58,22,167
1089,17,Product_1089,Personal Care,31,55,37,45
1089,18,Product_1089,Beverages,135,99,20,227
1089,19,Product_1089,Packaged Food,189,95,47,74
1089,20,Product_1089,Beverages,80,20,41,147
1089,21,Product_1089,Personal Care,73,93,45,281
1089,22,Product_1089,Beverages,122,76,19,267
1089,23,Product_1089,Packaged Food,78,99,11,122
1089,24,Product_1089,Packaged Food,49,48,40,110
1089,25,Product_1089,Beverages,154,34,40,345
1089,26,Product_1089,Personal Care,57,60,35,131
1089,27,Product_1089,Personal Care,163,71,26,336
1089,28,Product_1089,Personal Care,13,68,22,248
1089,29,Product_1089,Packaged Food,184,36,43,43
1089,30,Product_1089,Beverages,186,22,43,69
1089,31,Product_1089,Packaged Food,124,85,43,38
1089,32,Product_1089,Beverages,83,40,38,310
1089,33,Product_1089,Beverages,121,63,34,132
1089,34,Product_1089,Beverages,153,76,46,301
1089,35,Product_1089,Packaged Food,75,43,35,49
1090,1,Product_1090,Packaged Food,102,48,40,48
1090,2,Product_1090,Personal Care,26,63,44,142
1090,3,Product_1090,Personal Care,149,93,32,127
1090,4,Product_1090,Packaged Food,131,75,32,126
1090,5,Product_1090,Beverages,33,36,37,299
1090,6,Product_1090,Beverages,111,94,22,126
1090,7,Product_1090,Packaged Food,54,85,43,146
1090,8,Product_1090,Packaged Food,36,87,21,311
1090,9,Product_1090,Beverages,188,86,29,209
1090,10,Product_1090,Beverages,180,82,36,316
1090,11,Product_1090,Personal Care,105,20,15,40
1090,12,Product_1090,Beverages,190,72,30,303
1090,13,Product_1090,Packaged Food,18,23,22,145
1090,14,Product_1090,Packaged Food,24,75,22,283
1090,15,Product_1090,Personal Care,154,79,28,334
1090,16,Product_1090,Packaged Food,165,71,10,197
1090,17,Product_1090,Packaged Food,20,34,48,333
1090,18,Product_1090,Personal Care,159,68,13,330
1090,19,Product_1090,Packaged Food,192,90,18,222
1090,20,Product_1090,Beverages,53,66,15,95
1090,21,Product_1090,Packaged Food,195,42,17,182
1090,22,Product_1090,Personal Care,144,37,36,354
1090,23,Product_1090,Personal Care,41,53,28,268
1090,24,Product_1090,Beverages,4,67,35,243
1090,25,Product_1090,Personal Care,61,32,18,270
1090,26,Product_1090,Packaged Food,151,52,29,205
1090,27,Product_1090,Beverages,107,92,26,43
1090,28,Product_1090,Personal Care,70,78,12,329
1090,29,Product_1090,Personal Care,10,21,35,225
1090,30,Product_1090,Packaged Food,93,59,32,203
1090,31,Product_1090,Packaged Food,3,57,38,304
1090,32,Product_1090,Personal Care,28,54,15,308
1090,33,Product_1090,Personal Care,45,63,17,212
1090,34,Product_1090,Beverages,167,50,45,346
1090,35,Product_1090,Beverages,35,74,30,298
1091,1,Product_1091,Packaged Food,46,90,48,51
1091,2,Product_1091,Personal Care,57,49,27,135
1091,3,Product_1091,Beverages,73,58,39,183
1091,4,Product_1091,Personal Care,6,88,10,75
1091,5,Product_1091,Beverages,140,44,49,293
1091,6,Product_1091,Beverages,159,36,47,364
1091,7,Product_1091,Personal Care,120,67,49,113
1091,8,Product_1091,Personal Care,98,25,39,150
1091,9,Product_1091,Personal Care,135,51,24,111
1091,10,Product_1091,Packaged Food,23,59,23,99
1091,11,Product_1091,Beverages,119,80,10,246
1091,12,Product_1091,Beverages,125,51,22,190
1091,13,Product_1091,Personal Care,3,42,38,127
1091,14,Product_1091,Packaged Food,29,39,25,96
1091,15,Product_1091,Packaged Food,100,77,49,310
1091,16,Product_1091,Personal Care,186,20,42,157
1091,17,Product_1091,Packaged Food,179,77,13,234
1091,18,Product_1091,Personal Care,45,28,32,190
1091,19,Product_1091,Packaged Food,83,23,10,135
1091,20,Product_1091,Beverages,84,98,44,221
1091,21,Product_1091,Packaged Food,54,28,26,178
1091,22,Product_1091,Packaged Food,130,87,13,292
1091,23,Product_1091,Beverages,23,29,46,298
1091,24,Product_1091,Packaged Food,171,58,28,304
1091,25,Product_1091,Beverages,174,49,21,178
1091,26,Product_1091,Personal Care,123,67,27,137
1091,27,Product_1091,Personal Care,47,82,21,244
1091,28,Product_1091,Beverages,188,72,34,251
1091,29,Product_1091,Beverages,140,61,23,204
1091,30,Product_1091,Personal Care,17,54,34,238
1091,31,Product_1091,Personal Care,12,88,45,119
1091,32,Product_1091,Beverages,108,50,19,311
1091,33,Product_1091,Beverages,75,51,36,154
1091,34,Product_1091,Packaged Food,125,71,29,132
1091,35,Product_1091,Packaged Food,167,78,22,43
1092,1,Product_1092,Packaged Food,47,62,25,139
1092,2,Product_1092,Personal Care,52,53,12,97
1092,3,Product_1092,Beverages,132,29,38,316
1092,4,Product_1092,Beverages,90,88,46,184
1092,5,Product_1092,Personal Care,32,87,30,117
1092,6,Product_1092,Personal Care,107,68,19,78
1092,7,Product_1092,Packaged Food,113,85,40,54
1092,8,Product_1092,Personal Care,138,36,11,227
1092,9,Product_1092,Packaged Food,68,48,30,282
1092,10,Product_1092,Personal Care,71,39,36,293
1092,11,Product_1092,Beverages,84,80,37,288
1092,12,Product_1092,Packaged Food,6,79,13,260
1092,13,Product_1092,Packaged Food,138,34,43,42
1092,14,Product_1092,Beverages,6,25,48,59
1092,15,Product_1092,Beverages,152,47,29,222
1092,16,Product_1092,Personal Care,89,86,49,268
1092,17,Product_1092,Beverages,68,96,10,91
1092,18,Product_1092,Personal Care,153,37,18,30
1092,19,Product_1092,Personal Care,136,42,11,323
1092,20,Product_1092,Personal Care,81,35,38,232
1092,21,Product_1092,Beverages,2,33,11,224
1092,22,Product_1092,Beverages,158,52,33,44
1092,23,Product_1092,Packaged Food,154,67,36,41
1092,24,Product_1092,Personal Care,29,85,16,319
1092,25,Product_1092,Packaged Food,38,62,23,72
1092,26,Product_1092,Packaged Food,2,93,49,303
1092,27,Product_1092,Personal Care,102,81,19,331
1092,28,Product_1092,Personal Care,173,94,42,311
1092,29,Product_1092,Personal Care,165,41,35,102
1092,30,Product_1092,Personal Care,50,37,21,32
1092,31,Product_1092,Beverages,119,26,42,330
1092,32,Product_1092,Personal Care,85,58,18,256
1092,33,Product_1092,Personal Care,11,81,49,358
1092,34,Product_1092,Packaged Food,39,73,26,302
1092,35,Product_1092,Personal Care,125,69,33,287
1093,1,Product_1093,Personal Care,91,52,30,146
1093,2,Product_1093,Beverages,52,65,18,291
1093,3,Product_1093,Personal Care,118,54,27,226
1093,4,Product_1093,Packaged Food,138,93,26,65
1093,5,Product_1093,Beverages,95,40,27,217
1093,6,Product_1093,Beverages,0,33,17,336
1093,7,Product_1093,Personal Care,187,53,45,91
1093,8,Product_1093,Packaged Food,84,61,10,241
1093,9,Product_1093,Beverages,174,58,39,292
1093,10,Product_1093,Beverages,120,69,19,149
1093,11,Product_1093,Personal Care,137,33,20,35
1093,12,Product_1093,Packaged Food,189,38,48,128
1093,13,Product_1093,Beverages,106,72,33,85
1093,14,Product_1093,Beverages,161,41,13,214
1093,15,Product_1093,Beverages,65,27,42,152
1093,16,Product_1093,Beverages,122,81,37,330
1093,17,Product_1093,Packaged Food,66,28,14,169
1093,18,Product_1093,Beverages,57,40,30,160
1093,19,Product_1093,Packaged Food,88,83,17,46
1093,20,Product_1093,Packaged Food,159,89,49,50
1093,21,Product_1093,Personal Care,6,46,17,313
1093,22,Product_1093,Personal Care,193,90,27,271
1093,23,Product_1093,Beverages,113,52,16,160
1093,24,Product_1093,Beverages,171,65,45,42
1093,25,Product_1093,Beverages,132,57,47,67
1093,26,Product_1093,Personal Care,55,82,35,88
1093,27,Product_1093,Packaged Food,171,74,10,114
1093,28,Product_1093,Beverages,114,72,46,78
1093,29,Product_1093,Personal Care,18,20,38,62
1093,30,Product_1093,Personal Care,179,60,32,162
1093,31,Product_1093,Personal Care,184,25,31,270
1093,32,Product_1093,Packaged Food,3,91,46,157
1093,33,Product_1093,Packaged Food,135,59,42,266
1093,34,Product_1093,Packaged Food,4,47,49,110
1093,35,Product_1093,Personal Care,86,28,11,92
1094,1,Product_1094,Personal Care,115,50,16,32
1094,2,Product_1094,Personal Care,55,92,19,90
1094,3,Product_1094,Beverages,49,66,35,30
1094,4,Product_1094,Beverages,184,57,24,219
1094,5,Product_1094,Personal Care,16,27,49,238
1094,6,Product_1094,Packaged Food,189,60,21,144
1094,7,Product_1094,Packaged Food,181,30,13,363
1094,8,Product_1094,Beverages,37,80,26,351
1094,9,Product_1094,Beverages,6,35,23,310
1094,10,Product_1094,Packaged Food,3,48,15,158
1094,11,Product_1094,Personal Care,166,20,49,342
1094,12,Product_1094,Personal Care,64,84,48,306
1094,13,Product_1094,Packaged Food,157,52,31,211
1094,14,Product_1094,Beverages,3,74,34,238
1094,15,Product_1094,Packaged Food,73,71,38,94
1094,16,Product_1094,Packaged Food,9,37,11,334
1094,17,Product_1094,Beverages,85,45,35,124
1094,18,Product_1094,Personal Care,106,25,23,190
1094,19,Product_1094,Personal Care,151,92,20,244
1094,20,Product_1094,Personal Care,129,34,44,65
1094,21,Product_1094,Beverages,166,23,19,291
1094,22,Product_1094,Packaged Food,157,93,41,263
1094,23,Product_1094,Beverages,66,34,26,248
1094,24,Product_1094,Beverages,114,38,21,181
1094,25,Product_1094,Personal Care,47,49,24,113
1094,26,Product_1094,Packaged Food,95,87,14,338
1094,27,Product_1094,Beverages,135,41,16,331
1094,28,Product_1094,Beverages,125,35,24,96
1094,29,Product_1094,Personal Care,188,93,14,111
1094,30,Product_1094,Packaged Food,7,40,11,307
1094,31,Product_1094,Personal Care,71,87,39,48
1094,32,Product_1094,Personal Care,81,72,38,126
1094,33,Product_1094,Personal Care,81,73,42,144
1094,34,Product_1094,Packaged Food,62,58,28,60
1094,35,Product_1094,Packaged Food,120,43,14,240
1095,1,Product_1095,Packaged Food,160,78,42,189
1095,2,Product_1095,Personal Care,100,60,21,271
1095,3,Product_1095,Personal Care,138,38,43,228
1095,4,Product_1095,Personal Care,179,21,28,317
1095,5,Product_1095,Beverages,104,27,35,251
1095,6,Product_1095,Personal Care,104,39,29,156
1095,7,Product_1095,Packaged Food,199,34,43,134
1095,8,Product_1095,Packaged Food,62,40,14,219
1095,9,Product_1095,Personal Care,197,40,25,68
1095,10,Product_1095,Beverages,120,34,15,245
1095,11,Product_1095,Packaged Food,91,20,10,57
1095,12,Product_1095,Packaged Food,50,62,34,103
1095,13,Product_1095,Packaged Food,198,83,21,268
1095,14,Product_1095,Packaged Food,196,33,43,77
1095,15,Product_1095,Packaged Food,34,84,45,281
1095,16,Product_1095,Personal Care,41,88,28,136
1095,17,Product_1095,Personal Care,68,71,21,233
1095,18,Product_1095,Beverages,62,95,27,336
1095,19,Product_1095,Personal Care,33,68,27,154
1095,20,Product_1095,Packaged Food,56,24,34,53
1095,21,Product_1095,Packaged Food,191,78,47,39
1095,22,Product_1095,Packaged Food,125,30,33,117
1095,23,Product_1095,Personal Care,113,40,29,274
1095,24,Product_1095,Beverages,174,66,24,261
1095,25,Product_1095,Beverages,189,25,46,95
1095,26,Product_1095,Beverages,131,42,22,238
1095,27,Product_1095,Personal Care,15,60,35,249
1095,28,Product_1095,Packaged Food,110,31,46,148
1095,29,Product_1095,Beverages,19,85,45,364
1095,30,Product_1095,Beverages,149,80,41,344
1095,31,Product_1095,Beverages,96,34,12,122
1095,32,Product_1095,Personal Care,90,24,40,147
1095,33,Product_1095,Personal Care,197,45,10,240
1095,34,Product_1095,Personal Care,163,95,29,116
1095,35,Product_1095,Packaged Food,93,78,38,124
1096,1,Product_1096,Beverages,40,38,13,326
1096,2,Product_1096,Personal Care,142,73,17,236
1096,3,Product_1096,Beverages,21,37,25,159
1096,4,Product_1096,Personal Care,119,49,11,256
1096,5,Product_1096,Beverages,184,88,11,272
1096,6,Product_1096,Beverages,33,75,29,335
1096,7,Product_1096,Packaged Food,83,44,23,140
1096,8,Product_1096,Personal Care,189,95,14,287
1096,9,Product_1096,Beverages,15,74,39,195
1096,10,Product_1096,Packaged Food,125,70,33,187
1096,11,Product_1096,Packaged Food,122,72,48,168
1096,12,Product_1096,Beverages,150,99,30,212
1096,13,Product_1096,Personal Care,3,73,23,280
1096,14,Product_1096,Packaged Food,99,37,40,148
1096,15,Product_1096,Beverages,148,66,39,84
